timestamp,ue_id,cell_id,slice,cqi,sinr_db,rsrp_dbm,rsrq_db,mcs,prb_allocated,buffer_occupancy,throughput_mbps,latency_ms,packet_loss
99,UE_0017,CELL_004,mMTC,13,21.47,-88.81,-4.22,12,10,0.932,28.79,14.23,0.0251
99,UE_0018,CELL_005,eMBB,12,19.32,-102.74,-14.0,12,15,0.711,41.41,2.58,0.005
99,UE_0019,CELL_001,URLLC,14,22.68,-108.13,-11.99,15,19,0.123,4.2,11.58,0.0469
99,UE_0020,CELL_000,mMTC,12,19.95,-66.3,-18.21,11,15,0.225,23.77,2.15,0.0212
99,UE_0021,CELL_002,eMBB,9,13.66,-84.38,-12.99,8,14,0.175,5.09,7.29,0.0159
99,UE_0022,CELL_005,URLLC,5,5.25,-83.03,-14.79,4,11,0.179,11.43,0.54,0.0205
99,UE_0023,CELL_005,mMTC,11,17.71,-98.29,-19.47,12,1,0.064,42.6,10.62,0.0052
99,UE_0024,CELL_003,eMBB,12,18.25,-111.56,-13.24,13,7,0.098,28.6,0.5,0.0229
99,UE_0025,CELL_005,URLLC,15,24.11,-102.13,-4.78,16,12,0.224,97.65,3.71,0.008
99,UE_0026,CELL_004,mMTC,11,16.46,-111.17,-11.87,10,2,0.567,40.49,3.14,0.0291
99,UE_0027,CELL_000,eMBB,7,9.68,-99.08,-9.47,8,6,0.723,53.18,8.86,0.0274
99,UE_0028,CELL_001,URLLC,12,18.67,-97.49,-13.41,11,13,0.458,30.3,0.84,0.0287
99,UE_0029,CELL_006,mMTC,8,10.63,-97.06,-15.84,8,19,0.515,5.82,5.93,0.0262
99,UE_0030,CELL_003,eMBB,14,23.58,-73.4,-13.03,13,15,0.112,1.18,24.68,0.0205
99,UE_0031,CELL_002,URLLC,14,22.2,-103.27,-22.42,13,15,0.893,69.39,2.15,0.0038
99,UE_0032,CELL_003,mMTC,7,9.96,-63.0,-18.35,8,6,0.757,58.83,0.5,0.0492
99,UE_0033,CELL_004,eMBB,8,11.92,-111.68,-13.8,7,1,0.126,25.15,8.31,0.0364
99,UE_0034,CELL_000,URLLC,10,14.24,-109.46,-11.18,11,16,0.544,25.43,8.51,0.0377
99,UE_0035,CELL_006,mMTC,9,13.36,-113.44,-14.11,8,16,0.304,14.35,1.95,0.0164
99,UE_0036,CELL_002,eMBB,11,16.02,-122.42,-9.71,11,5,0.3,42.59,15.84,0.0218
99,UE_0037,CELL_002,URLLC,8,10.54,-94.39,-13.64,9,1,0.339,4.98,5.79,0.0011
99,UE_0038,CELL_002,mMTC,10,14.02,-83.37,-12.22,11,14,0.277,15.51,0.5,0.0228
99,UE_0039,CELL_001,eMBB,11,16.74,-88.51,-6.15,12,7,0.058,47.01,4.62,0.0034
99,UE_0040,CELL_004,URLLC,11,17.55,-106.64,-6.2,12,2,0.844,51.45,11.48,0.027
99,UE_0041,CELL_001,mMTC,13,20.7,-96.26,-12.97,14,18,0.215,65.13,0.84,0.015
99,UE_0042,CELL_000,eMBB,5,4.06,-103.45,-8.54,5,19,0.522,4.07,3.94,0.0124
99,UE_0043,CELL_000,URLLC,7,9.03,-96.45,-10.13,7,15,0.32,15.02,1.91,0.0013
99,UE_0044,CELL_004,mMTC,5,5.04,-108.82,-16.3,5,1,0.349,13.02,9.61,0.01
99,UE_0045,CELL_001,eMBB,7,8.37,-82.5,-8.13,6,10,0.361,25.76,7.69,0.0443
99,UE_0046,CELL_005,URLLC,9,13.95,-96.22,-13.28,9,3,0.712,1.27,2.96,0.0393
99,UE_0047,CELL_006,mMTC,10,15.64,-96.47,-8.46,9,16,0.807,6.4,1.82,0.0395
99,UE_0048,CELL_006,eMBB,15,27.66,-100.09,-14.84,14,3,0.103,30.94,3.06,0.0217
99,UE_0049,CELL_002,URLLC,10,14.34,-84.28,-14.87,9,3,0.233,30.22,7.09,0.0217
100,UE_0000,CELL_005,eMBB,14,22.74,-102.96,-11.99,13,18,0.167,8.36,7.86,0.0097
100,UE_0001,CELL_000,URLLC,15,27.66,-100.23,-7.42,14,8,0.108,25.09,1.23,0.04
100,UE_0002,CELL_000,mMTC,6,6.41,-101.52,-15.46,6,8,0.453,24.83,6.54,0.0336
100,UE_0003,CELL_004,eMBB,9,13.14,-99.11,-12.31,10,14,0.068,5.86,3.09,0.0316
100,UE_0004,CELL_005,URLLC,8,10.78,-92.32,-13.74,9,10,0.496,27.22,11.64,0.045
100,UE_0005,CELL_003,mMTC,10,15.62,-88.69,-10.09,9,12,0.507,138.12,1.76,0.0458
100,UE_0006,CELL_005,eMBB,13,20.49,-78.94,-12.88,13,10,0.152,0.15,3.66,0.0152
100,UE_0007,CELL_004,URLLC,6,7.33,-114.73,-14.93,5,19,0.367,29.21,11.1,0.0345
100,UE_0008,CELL_002,mMTC,8,10.11,-97.38,-15.4,8,19,0.255,2.75,2.33,0.0001
100,UE_0009,CELL_001,eMBB,9,13.32,-124.96,-11.04,9,17,0.821,173.09,3.86,0.0402
100,UE_0010,CELL_001,URLLC,13,20.41,-106.15,-9.56,13,12,0.761,40.56,0.5,0.0371
100,UE_0011,CELL_006,mMTC,14,22.91,-102.9,-8.81,15,13,0.121,11.1,3.27,0.0282
100,UE_0012,CELL_001,eMBB,13,21.31,-106.06,-7.55,14,5,0.53,66.37,4.99,0.0443
100,UE_0013,CELL_002,URLLC,9,13.35,-101.6,-16.89,10,13,0.167,48.43,0.5,0.0055
100,UE_0014,CELL_006,mMTC,5,5.11,-107.27,-16.15,5,5,0.84,0.89,0.5,0.0312
100,UE_0015,CELL_002,eMBB,11,17.13,-95.2,-11.76,12,9,0.548,57.58,0.85,0.0086
100,UE_0016,CELL_003,URLLC,7,9.26,-87.93,-10.78,7,9,0.85,32.02,8.36,0.0229
100,UE_0017,CELL_002,mMTC,8,10.05,-87.69,-7.2,9,4,0.068,29.49,2.34,0.0016
100,UE_0018,CELL_006,eMBB,10,14.87,-98.27,-9.28,11,17,0.236,57.82,3.65,0.0009
100,UE_0019,CELL_002,URLLC,13,20.78,-97.4,-14.8,14,15,0.526,182.69,2.38,0.0499
100,UE_0020,CELL_000,mMTC,6,7.15,-87.85,-14.73,6,10,0.561,7.52,1.99,0.0477
100,UE_0021,CELL_005,eMBB,3,1.42,-102.27,-10.02,2,7,0.212,8.69,2.29,0.0189
100,UE_0022,CELL_005,URLLC,5,5.27,-101.17,-9.92,6,3,0.246,24.72,0.83,0.0021
100,UE_0023,CELL_003,mMTC,8,11.77,-85.0,-16.87,9,2,0.671,54.62,1.04,0.0102
100,UE_0024,CELL_002,eMBB,10,15.63,-113.45,-7.97,10,7,0.119,9.22,12.74,0.0007
100,UE_0025,CELL_001,URLLC,5,5.97,-98.1,-6.1,5,12,0.004,13.43,12.63,0.0482
100,UE_0026,CELL_005,mMTC,12,18.59,-71.66,-7.74,11,9,0.261,81.04,2.1,0.0322
100,UE_0027,CELL_005,eMBB,10,15.5,-108.24,-9.6,11,14,0.928,28.69,7.56,0.0071
100,UE_0028,CELL_001,URLLC,8,10.77,-108.4,-14.91,7,5,0.181,14.78,5.53,0.005
100,UE_0029,CELL_000,mMTC,15,30.59,-99.9,-5.02,15,14,0.266,20.35,1.58,0.0385
100,UE_0030,CELL_000,eMBB,14,23.26,-101.44,-13.51,13,8,0.357,10.22,4.78,0.0056
100,UE_0031,CELL_002,URLLC,11,16.88,-101.57,-14.21,10,3,0.616,2.88,4.99,0.0074
100,UE_0032,CELL_003,mMTC,10,15.82,-107.91,-7.22,11,16,0.283,4.07,0.77,0.0148
100,UE_0033,CELL_004,eMBB,0,-6.1,-98.87,-9.62,1,16,0.966,0.1,8.92,0.0186
100,UE_0034,CELL_000,URLLC,4,3.24,-96.1,-13.69,4,5,0.544,6.83,1.98,0.0064
100,UE_0035,CELL_001,mMTC,15,30.91,-136.97,-12.19,15,9,0.791,1.79,1.94,0.0484
100,UE_0036,CELL_003,eMBB,14,22.48,-89.06,-12.25,14,4,0.959,38.85,2.36,0.0279
100,UE_0037,CELL_005,URLLC,8,11.31,-80.74,-16.12,8,3,0.948,45.05,1.83,0.0208
100,UE_0038,CELL_004,mMTC,12,19.9,-96.95,-11.07,13,18,0.356,56.38,5.85,0.0082
100,UE_0039,CELL_000,eMBB,11,16.51,-108.61,-13.53,10,2,0.953,3.37,0.5,0.0479
100,UE_0040,CELL_002,URLLC,9,13.03,-94.37,-18.03,10,19,0.592,73.73,18.53,0.0233
100,UE_0041,CELL_005,mMTC,13,21.12,-72.92,-8.7,12,19,0.01,7.56,3.43,0.0367
100,UE_0042,CELL_005,eMBB,4,3.24,-77.72,-14.36,5,17,0.206,9.61,9.74,0.0327
100,UE_0043,CELL_004,URLLC,13,21.83,-82.87,-9.96,13,7,0.236,146.2,3.66,0.0406
100,UE_0044,CELL_001,mMTC,9,12.35,-101.05,-14.9,9,6,0.91,10.1,9.87,0.0289
100,UE_0045,CELL_003,eMBB,8,11.65,-81.57,-14.09,9,1,0.207,115.41,1.06,0.0342
100,UE_0046,CELL_001,URLLC,12,19.69,-92.16,-16.67,11,1,0.262,9.02,4.98,0.0282
100,UE_0047,CELL_002,mMTC,15,24.94,-107.69,-15.73,14,18,0.61,10.02,7.33,0.0048
100,UE_0048,CELL_001,eMBB,2,-1.79,-83.9,-12.14,2,8,0.088,3.4,11.25,0.0015
100,UE_0049,CELL_004,URLLC,13,21.05,-104.59,-11.04,13,2,0.889,181.77,6.74,0.0496
101,UE_0000,CELL_003,eMBB,12,19.84,-79.03,-13.0,13,9,0.337,12.05,1.65,0.0093
101,UE_0001,CELL_005,URLLC,9,13.26,-103.97,-14.52,8,2,0.871,5.58,5.55,0.0285
101,UE_0002,CELL_001,mMTC,10,14.67,-110.36,-12.11,11,18,0.812,7.22,0.51,0.0003
101,UE_0003,CELL_003,eMBB,13,20.89,-109.22,-20.03,14,12,0.252,7.12,3.15,0.0425
101,UE_0004,CELL_001,URLLC,4,2.48,-98.81,-10.94,4,17,0.535,49.98,6.94,0.0009
101,UE_0005,CELL_006,mMTC,9,13.0,-97.75,-13.06,10,4,0.35,10.46,0.5,0.014
101,UE_0006,CELL_000,eMBB,8,10.14,-107.21,-5.83,9,16,0.718,0.1,7.93,0.0131
101,UE_0007,CELL_005,URLLC,8,10.66,-106.27,-9.75,9,13,0.494,4.22,2.42,0.0163
101,UE_0008,CELL_000,mMTC,14,23.48,-100.05,-17.01,15,2,0.077,5.29,9.16,0.0012
101,UE_0009,CELL_001,eMBB,13,20.2,-97.51,-15.49,12,7,0.678,105.72,14.31,0.0045
101,UE_0010,CELL_002,URLLC,10,15.67,-97.65,-7.05,9,1,0.379,0.49,5.58,0.0182
101,UE_0011,CELL_001,mMTC,8,10.75,-97.33,-9.87,8,10,0.907,26.28,0.78,0.0208
101,UE_0012,CELL_001,eMBB,10,15.22,-81.24,-14.2,10,19,0.767,0.67,1.69,0.0143
101,UE_0013,CELL_002,URLLC,11,17.15,-97.31,-8.39,11,9,0.065,118.05,7.3,0.0065
101,UE_0014,CELL_001,mMTC,9,13.99,-105.01,-7.21,10,2,0.022,167.77,1.84,0.0025
101,UE_0015,CELL_005,eMBB,8,11.55,-110.38,-13.92,8,18,0.515,5.58,4.69,0.0133
101,UE_0016,CELL_002,URLLC,10,15.57,-95.48,-7.22,10,13,0.807,10.66,1.53,0.0082
101,UE_0017,CELL_002,mMTC,10,15.51,-101.01,-14.59,10,19,0.744,25.35,4.86,0.031
101,UE_0018,CELL_003,eMBB,6,6.51,-113.86,-5.84,6,16,0.881,6.52,3.39,0.0366
101,UE_0019,CELL_005,URLLC,3,0.51,-101.37,-11.53,3,5,0.922,6.82,6.43,0.0043
101,UE_0020,CELL_005,mMTC,12,19.37,-94.94,-12.95,11,10,0.294,1.1,8.77,0.03
101,UE_0021,CELL_000,eMBB,10,15.78,-69.89,-13.74,9,17,0.189,22.64,1.84,0.0495
101,UE_0022,CELL_004,URLLC,15,26.51,-81.81,-6.54,16,11,0.162,34.11,2.35,0.0293
101,UE_0023,CELL_004,mMTC,13,20.58,-102.41,-13.96,14,10,0.316,6.12,12.09,0.0069
101,UE_0024,CELL_006,eMBB,5,5.69,-85.46,-16.07,5,5,0.279,17.7,8.87,0.003
101,UE_0025,CELL_000,URLLC,14,22.91,-104.91,-11.38,13,5,0.971,96.01,0.62,0.0203
101,UE_0026,CELL_003,mMTC,14,22.36,-102.45,-6.9,13,8,0.899,39.19,3.03,0.013
101,UE_0027,CELL_004,eMBB,15,29.18,-96.24,-6.47,16,1,0.004,29.36,1.07,0.0396
101,UE_0028,CELL_003,URLLC,14,22.68,-77.71,-14.37,15,19,0.104,135.6,15.89,0.0143
101,UE_0029,CELL_003,mMTC,10,14.03,-69.91,-12.04,11,8,0.864,45.33,1.14,0.0276
101,UE_0030,CELL_002,eMBB,7,9.67,-117.33,-6.39,6,9,0.273,1.92,3.28,0.0159
101,UE_0031,CELL_006,URLLC,10,15.54,-100.75,-9.79,11,11,0.294,10.78,0.5,0.036
101,UE_0032,CELL_006,mMTC,8,11.37,-125.12,-13.85,8,11,0.798,17.78,4.64,0.0087
101,UE_0033,CELL_000,eMBB,11,16.54,-70.9,-14.1,11,7,0.891,50.32,1.75,0.0197
101,UE_0034,CELL_002,URLLC,7,9.52,-76.73,-11.5,8,6,0.375,2.73,0.54,0.0362
101,UE_0035,CELL_003,mMTC,5,4.39,-95.96,-18.57,6,12,0.022,18.91,4.51,0.0221
101,UE_0036,CELL_004,eMBB,8,10.44,-90.34,-4.87,7,9,0.779,14.72,2.38,0.0275
101,UE_0037,CELL_002,URLLC,7,8.89,-90.13,-9.73,7,8,0.554,56.11,6.45,0.0254
101,UE_0038,CELL_001,mMTC,15,24.95,-92.76,-18.47,16,12,0.565,62.88,10.57,0.0461
101,UE_0039,CELL_005,eMBB,9,13.79,-109.34,-16.51,8,1,0.112,31.57,1.02,0.0072
101,UE_0040,CELL_002,URLLC,2,-1.16,-94.72,-9.66,2,4,0.725,10.85,14.52,0.0431
101,UE_0041,CELL_006,mMTC,10,15.21,-90.86,-18.68,10,13,0.936,2.81,3.67,0.0097
101,UE_0042,CELL_003,eMBB,15,28.76,-86.09,-6.53,15,13,0.663,311.83,7.53,0.0482
101,UE_0043,CELL_003,URLLC,15,29.12,-94.49,-10.16,15,17,0.053,26.01,2.7,0.0346
101,UE_0044,CELL_002,mMTC,14,22.53,-100.59,-6.33,15,12,0.026,14.91,12.04,0.0035
101,UE_0045,CELL_006,eMBB,10,15.53,-94.41,-11.7,9,5,0.966,20.78,0.91,0.023
101,UE_0046,CELL_002,URLLC,13,20.81,-88.93,-13.21,14,9,0.614,11.39,6.97,0.0105
101,UE_0047,CELL_001,mMTC,1,-2.93,-97.82,-10.31,1,9,0.399,5.25,5.21,0.044
101,UE_0048,CELL_006,eMBB,5,5.97,-114.88,-14.14,5,1,0.158,10.16,0.5,0.0014
101,UE_0049,CELL_004,URLLC,8,11.02,-126.3,-8.64,9,11,0.257,8.07,6.04,0.014
102,UE_0000,CELL_004,eMBB,6,7.31,-81.75,-6.26,7,10,0.84,25.91,0.97,0.023
102,UE_0001,CELL_006,URLLC,4,2.66,-100.12,-10.7,5,13,0.783,13.75,1.5,0.0075
102,UE_0002,CELL_002,mMTC,7,9.18,-112.64,-12.35,8,14,0.889,27.52,3.54,0.0437
102,UE_0003,CELL_001,eMBB,12,19.49,-88.88,-18.54,13,1,0.817,28.09,7.49,0.0189
102,UE_0004,CELL_004,URLLC,6,6.18,-105.61,-7.51,5,2,0.949,9.25,6.12,0.0061
102,UE_0005,CELL_000,mMTC,15,24.21,-100.46,-17.0,14,9,0.287,1.47,0.5,0.0357
102,UE_0006,CELL_006,eMBB,8,10.81,-101.89,-12.91,8,2,0.513,25.41,0.54,0.037
102,UE_0007,CELL_005,URLLC,14,23.44,-90.61,-11.41,13,15,0.416,30.65,0.5,0.0092
102,UE_0008,CELL_006,mMTC,14,23.22,-110.26,-14.87,15,2,0.347,35.68,1.03,0.0186
102,UE_0009,CELL_005,eMBB,15,30.53,-93.77,-12.88,14,18,0.74,99.28,8.77,0.0001
102,UE_0010,CELL_006,URLLC,14,23.54,-92.12,-8.81,15,3,0.605,64.82,10.31,0.0127
102,UE_0011,CELL_002,mMTC,13,21.96,-93.81,-14.97,12,10,0.581,36.48,0.51,0.002
102,UE_0012,CELL_002,eMBB,5,5.88,-87.5,-11.67,5,1,0.21,34.14,2.44,0.0474
102,UE_0013,CELL_004,URLLC,14,22.5,-108.77,-10.83,14,3,0.629,82.94,8.29,0.0278
102,UE_0014,CELL_002,mMTC,2,-0.42,-120.72,-19.43,3,9,0.7,21.46,6.65,0.0377
102,UE_0015,CELL_000,eMBB,10,14.61,-81.28,-18.71,11,15,0.064,58.33,0.5,0.0014
102,UE_0016,CELL_001,URLLC,0,-4.34,-83.43,-11.09,0,7,0.733,0.1,3.63,0.0493
102,UE_0017,CELL_003,mMTC,6,6.16,-77.25,-8.19,7,15,0.096,38.67,12.01,0.0404
102,UE_0018,CELL_001,eMBB,5,4.39,-98.86,-15.53,6,6,0.168,44.98,4.72,0.009
102,UE_0019,CELL_006,URLLC,15,24.5,-91.51,-15.8,15,10,0.714,6.25,3.89,0.0422
102,UE_0020,CELL_004,mMTC,11,16.9,-88.91,-17.56,10,16,0.81,1.19,6.87,0.0131
102,UE_0021,CELL_003,eMBB,9,13.68,-87.8,-16.79,10,3,0.587,43.35,7.01,0.0242
102,UE_0022,CELL_003,URLLC,3,0.78,-106.34,-13.54,4,13,0.265,34.86,5.19,0.0352
102,UE_0023,CELL_003,mMTC,9,13.08,-97.74,-13.62,10,5,0.039,18.39,5.51,0.0276
102,UE_0024,CELL_006,eMBB,4,3.81,-97.69,-14.67,3,18,0.079,4.76,0.92,0.0091
102,UE_0025,CELL_006,URLLC,5,4.0,-106.5,-5.24,4,18,0.795,4.07,22.07,0.031
102,UE_0026,CELL_004,mMTC,12,19.52,-84.95,-6.06,12,9,0.481,49.52,11.21,0.0
102,UE_0027,CELL_005,eMBB,14,22.36,-98.96,-5.4,14,17,0.377,31.72,12.43,0.0499
102,UE_0028,CELL_000,URLLC,7,8.41,-79.92,-17.54,6,15,0.094,16.82,3.97,0.0016
102,UE_0029,CELL_005,mMTC,14,22.62,-82.92,-13.41,15,7,0.354,23.91,3.48,0.0291
102,UE_0030,CELL_004,eMBB,14,22.03,-92.4,-10.13,13,1,0.531,9.05,3.86,0.0496
102,UE_0031,CELL_006,URLLC,13,20.2,-94.58,-11.6,13,17,0.586,6.83,4.29,0.0091
102,UE_0032,CELL_000,mMTC,14,23.71,-91.46,-15.59,14,11,0.174,12.55,0.5,0.0442
102,UE_0033,CELL_006,eMBB,9,12.84,-92.13,-7.24,10,14,0.661,0.48,0.52,0.0172
102,UE_0034,CELL_004,URLLC,15,24.12,-101.52,-10.68,15,12,0.798,5.66,1.67,0.0458
102,UE_0035,CELL_006,mMTC,15,24.28,-116.94,-11.28,14,12,0.952,148.26,4.6,0.032
102,UE_0036,CELL_001,eMBB,12,19.11,-95.07,-9.08,13,13,0.383,15.82,0.5,0.0041
102,UE_0037,CELL_006,URLLC,12,18.7,-98.59,-9.46,13,5,0.8,9.89,1.93,0.0219
102,UE_0038,CELL_000,mMTC,9,12.96,-79.93,-22.96,9,4,0.587,5.19,6.78,0.0497
102,UE_0039,CELL_003,eMBB,9,13.17,-101.51,-7.52,10,19,0.28,7.45,4.86,0.0484
102,UE_0040,CELL_004,URLLC,11,16.39,-89.09,-19.79,10,5,0.566,8.98,1.14,0.0046
102,UE_0041,CELL_002,mMTC,15,29.36,-115.63,-11.93,14,7,0.436,6.39,6.76,0.0181
102,UE_0042,CELL_005,eMBB,9,13.25,-98.4,-3.72,10,12,0.155,17.29,1.02,0.0196
102,UE_0043,CELL_000,URLLC,12,19.42,-84.28,-15.11,12,5,0.034,3.4,0.72,0.015
102,UE_0044,CELL_004,mMTC,15,35.9,-83.44,-10.19,16,3,0.171,3.43,21.27,0.0277
102,UE_0045,CELL_006,eMBB,15,26.17,-102.11,-19.3,14,12,0.097,20.7,3.53,0.0002
102,UE_0046,CELL_006,URLLC,15,32.08,-99.46,-13.0,15,4,0.765,2.4,0.5,0.0386
102,UE_0047,CELL_002,mMTC,8,10.07,-114.95,-15.33,9,11,0.888,29.03,4.62,0.0405
102,UE_0048,CELL_006,eMBB,13,20.5,-101.08,-13.6,12,11,0.16,78.54,13.26,0.0428
102,UE_0049,CELL_003,URLLC,14,23.69,-98.74,-15.16,13,15,0.589,32.37,29.91,0.0228
103,UE_0000,CELL_001,eMBB,11,16.76,-99.85,-7.48,10,2,0.074,6.85,4.14,0.0272
103,UE_0001,CELL_002,URLLC,15,26.03,-92.48,-15.52,14,19,0.314,2.29,3.13,0.0287
103,UE_0002,CELL_004,mMTC,9,12.93,-94.26,-16.81,9,14,0.418,3.18,1.17,0.0416
103,UE_0003,CELL_006,eMBB,1,-2.27,-93.75,-4.74,0,12,0.257,6.73,0.5,0.0078
103,UE_0004,CELL_006,URLLC,6,6.23,-93.54,-13.84,6,18,0.854,10.65,2.61,0.0039
103,UE_0005,CELL_004,mMTC,10,14.76,-120.92,-9.43,11,12,0.111,63.66,1.47,0.0467
103,UE_0006,CELL_003,eMBB,14,23.12,-113.39,-13.92,15,12,0.633,81.85,17.64,0.0011
103,UE_0007,CELL_002,URLLC,9,13.07,-108.46,-14.89,10,13,0.504,3.97,15.1,0.0048
103,UE_0008,CELL_002,mMTC,8,10.98,-92.63,-7.15,8,3,0.176,4.64,8.93,0.003
103,UE_0009,CELL_004,eMBB,11,17.52,-98.06,-17.37,10,3,0.71,67.06,4.61,0.0483
103,UE_0010,CELL_000,URLLC,6,7.51,-76.37,-14.21,7,4,0.285,0.92,12.24,0.0126
103,UE_0011,CELL_005,mMTC,11,17.67,-83.97,-12.44,12,18,0.355,15.56,0.6,0.0488
103,UE_0012,CELL_001,eMBB,12,19.91,-82.54,-9.64,12,18,0.618,20.38,10.87,0.0233
103,UE_0013,CELL_005,URLLC,6,7.1,-88.83,-8.46,5,1,0.495,37.73,3.94,0.0495
103,UE_0014,CELL_006,mMTC,10,15.65,-112.61,-11.64,10,5,0.467,67.69,5.45,0.0094
103,UE_0015,CELL_000,eMBB,9,13.44,-93.57,-12.0,8,7,0.54,65.32,4.1,0.021
103,UE_0016,CELL_005,URLLC,11,16.29,-89.68,-12.79,10,11,0.162,27.42,4.89,0.0093
103,UE_0017,CELL_002,mMTC,8,11.43,-97.18,-7.42,7,11,0.625,11.71,4.74,0.0296
103,UE_0018,CELL_005,eMBB,15,24.21,-91.15,-11.53,16,11,0.426,25.02,0.55,0.0177
103,UE_0019,CELL_002,URLLC,12,19.99,-83.55,-16.88,12,13,0.901,13.44,15.54,0.0099
103,UE_0020,CELL_006,mMTC,9,12.72,-85.45,-3.88,9,14,0.409,33.48,0.71,0.0121
103,UE_0021,CELL_006,eMBB,15,25.7,-95.07,-5.75,14,14,0.998,8.25,7.19,0.0097
103,UE_0022,CELL_002,URLLC,12,18.31,-104.53,-12.48,12,7,0.307,23.47,0.5,0.0342
103,UE_0023,CELL_003,mMTC,6,7.43,-110.53,-7.28,6,6,0.473,10.66,3.5,0.0048
103,UE_0024,CELL_003,eMBB,10,15.56,-91.35,-10.64,9,16,0.628,36.29,4.44,0.0249
103,UE_0025,CELL_003,URLLC,13,21.54,-85.58,-15.41,12,16,0.905,116.77,9.08,0.0211
103,UE_0026,CELL_001,mMTC,15,26.05,-99.96,-11.29,16,14,0.609,28.57,1.95,0.0499
103,UE_0027,CELL_005,eMBB,13,20.39,-93.97,-11.68,13,2,0.899,193.43,6.14,0.0194
103,UE_0028,CELL_003,URLLC,14,22.2,-99.12,-15.91,13,17,0.224,73.18,6.64,0.0227
103,UE_0029,CELL_006,mMTC,7,9.05,-104.84,-12.51,6,4,0.728,61.78,2.8,0.0186
103,UE_0030,CELL_003,eMBB,12,18.56,-70.12,-13.18,11,7,0.12,3.54,10.57,0.0256
103,UE_0031,CELL_000,URLLC,15,34.59,-93.72,-18.26,16,14,0.48,5.04,3.1,0.022
103,UE_0032,CELL_003,mMTC,7,8.71,-97.28,-13.47,7,16,0.582,11.86,3.52,0.0085
103,UE_0033,CELL_004,eMBB,6,7.63,-94.07,-10.34,6,17,0.394,18.75,1.71,0.0396
103,UE_0034,CELL_004,URLLC,10,15.76,-85.87,-15.07,9,12,0.168,17.35,0.5,0.004
103,UE_0035,CELL_005,mMTC,15,27.14,-99.76,-6.19,16,6,0.151,10.25,4.88,0.0133
103,UE_0036,CELL_000,eMBB,8,11.84,-66.71,-18.7,9,13,0.981,57.38,4.46,0.0483
103,UE_0037,CELL_003,URLLC,15,25.18,-107.56,-13.96,14,15,0.729,18.75,0.64,0.0433
103,UE_0038,CELL_000,mMTC,15,25.38,-98.35,-9.54,16,16,0.35,1.96,0.5,0.0241
103,UE_0039,CELL_002,eMBB,2,-0.2,-132.9,-9.44,1,7,0.456,6.21,3.4,0.0343
103,UE_0040,CELL_000,URLLC,12,19.53,-92.9,-11.27,12,10,0.966,11.65,1.42,0.0423
103,UE_0041,CELL_005,mMTC,7,8.36,-103.95,-13.17,6,18,0.22,9.25,6.73,0.0048
103,UE_0042,CELL_004,eMBB,15,25.41,-106.6,-11.27,16,5,0.648,20.4,4.0,0.005
103,UE_0043,CELL_004,URLLC,3,1.93,-57.82,-11.72,2,8,0.616,32.61,2.24,0.0347
103,UE_0044,CELL_001,mMTC,2,-0.08,-113.89,-15.42,1,11,0.633,3.08,1.65,0.0215
103,UE_0045,CELL_006,eMBB,11,17.19,-95.81,-10.63,10,19,0.745,65.41,14.01,0.0303
103,UE_0046,CELL_006,URLLC,12,19.8,-95.02,-15.15,13,2,0.097,229.4,10.04,0.0419
103,UE_0047,CELL_003,mMTC,11,17.74,-98.95,-15.59,12,18,0.314,65.8,13.44,0.0169
103,UE_0048,CELL_005,eMBB,7,9.92,-110.27,-7.5,7,15,0.865,0.91,2.05,0.0448
103,UE_0049,CELL_006,URLLC,6,6.24,-103.69,-3.1,7,15,0.167,7.01,2.77,0.0105
104,UE_0000,CELL_001,eMBB,13,21.03,-103.7,-10.22,12,19,0.43,31.48,9.97,0.0273
104,UE_0001,CELL_004,URLLC,9,14.0,-97.91,-12.03,8,6,0.429,24.61,3.86,0.0401
104,UE_0002,CELL_005,mMTC,8,11.53,-72.57,-17.78,7,15,0.775,7.14,13.05,0.0051
104,UE_0003,CELL_006,eMBB,10,15.27,-74.79,-13.5,11,10,0.398,54.09,1.09,0.0261
104,UE_0004,CELL_005,URLLC,0,-6.24,-95.4,-11.75,0,9,0.761,0.1,6.06,0.0115
104,UE_0005,CELL_002,mMTC,10,14.66,-87.17,-16.13,10,3,1.0,4.81,5.16,0.0153
104,UE_0006,CELL_004,eMBB,11,17.98,-90.91,-10.9,10,2,0.479,12.92,1.08,0.0338
104,UE_0007,CELL_004,URLLC,8,11.6,-107.64,-16.9,9,5,0.444,29.77,2.52,0.0252
104,UE_0008,CELL_001,mMTC,6,7.14,-90.12,-11.12,6,5,0.412,23.4,6.21,0.0089
104,UE_0009,CELL_000,eMBB,4,3.69,-93.84,-14.04,5,2,0.686,14.18,4.35,0.0081
104,UE_0010,CELL_003,URLLC,11,17.34,-94.33,-13.3,10,1,0.249,32.64,23.94,0.0082
104,UE_0011,CELL_005,mMTC,11,17.83,-76.52,-12.6,10,7,0.864,15.86,0.5,0.0498
104,UE_0012,CELL_001,eMBB,4,3.54,-87.11,-13.9,5,10,0.498,21.48,3.38,0.0317
104,UE_0013,CELL_002,URLLC,15,27.2,-92.85,-11.82,14,13,0.826,69.99,1.18,0.0422
104,UE_0014,CELL_006,mMTC,5,4.41,-98.4,-9.89,4,10,0.937,2.16,11.7,0.0292
